Date,Symbol,Open,High,Low,Close,Volume
30-09-2016,BHARTIART,315.75,316.5,308.1,314,5727632
3/10/2016,BHARTIART,314,320,314,318.7,1507552
4/10/2016,BHARTIART,317.5,324.85,316.1,324,2621167
5/10/2016,BHARTIART,322,326.15,320.6,321.7,1297532
6/10/2016,BHARTIART,324.95,325.25,319.1,322.3,1569393
7/10/2016,BHARTIART,322.6,324.45,317.2,319.45,1331294
10/10/2016,BHARTIART,318.1,319.9,315,315.9,2421849
13-10-2016,BHARTIART,312.95,313.9,305.5,306.75,3100457
14-10-2016,BHARTIART,307.9,307.9,302.4,305.4,4894941
17-10-2016,BHARTIART,305.4,305.85,296.25,301.3,3406493
18-10-2016,BHARTIART,302,308,297.05,306.65,4599085
19-10-2016,BHARTIART,306.65,309.45,304,306.95,4572957
20-10-2016,BHARTIART,307.1,310.5,305,309.1,4768039
21-10-2016,BHARTIART,311.4,311.4,305.6,309.75,2129413
24-10-2016,BHARTIART,306.35,308,303.65,306.65,1969377
25-10-2016,BHARTIART,303.5,312.4,301.7,311.8,3627374
26-10-2016,BHARTIART,315,322.9,314.8,317.7,5893311
27-10-2016,BHARTIART,314.55,325.65,313.6,323.1,5061205
28-10-2016,BHARTIART,322.95,322.95,318.25,318.85,1411617
30-10-2016,BHARTIART,319,321.5,318.05,318.7,195586
1/11/2016,BHARTIART,318,320.7,316.25,317.45,2161829
2/11/2016,BHARTIART,315.5,315.6,308.65,309.6,2002267
3/11/2016,BHARTIART,309,315.35,305.3,308.95,2693912
4/11/2016,BHARTIART,309.75,310.55,304.05,306.7,2141519
7/11/2016,BHARTIART,311.9,311.9,303.7,305.6,1664774
8/11/2016,BHARTIART,306.6,306.75,301,304.9,1376855
9/11/2016,BHARTIART,288,305,283.05,301,5110029
10/11/2016,BHARTIART,305,314.1,303.25,308.65,2875894
11/11/2016,BHARTIART,304,307.95,298.35,301.4,1699888
15-11-2016,BHARTIART,303,304.9,294,302.65,2806881
16-11-2016,BHARTIART,305.05,311.35,303.3,309.65,2475716
17-11-2016,BHARTIART,311.4,315.6,295.15,297.15,3818257
18-11-2016,BHARTIART,298.4,304.45,295.25,303.75,3281707
21-11-2016,BHARTIART,304.4,305.55,297.45,299.5,1645883
22-11-2016,BHARTIART,301,305.45,295,303.95,2998820
23-11-2016,BHARTIART,305.45,308.25,299.15,300.55,1775708
24-11-2016,BHARTIART,301,304.7,298.4,302.4,4321906
25-11-2016,BHARTIART,302.9,306,298.65,301,1891865
28-11-2016,BHARTIART,301,321.2,301,318.8,4403979
29-11-2016,BHARTIART,320.8,326,316.8,324.85,4070382
30-11-2016,BHARTIART,325,326.8,323.8,324.6,4500415
1/12/2016,BHARTIART,324,324.8,313.55,318.2,6420823
2/12/2016,BHARTIART,315,321.3,314.3,318.6,1654720
5/12/2016,BHARTIART,317.5,328.65,317.5,326.75,2236218
6/12/2016,BHARTIART,326.9,331.95,324.75,328.85,2832195
7/12/2016,BHARTIART,329.7,334.95,325.1,328.15,2613278
8/12/2016,BHARTIART,330.8,334,328.4,332.45,1857785
9/12/2016,BHARTIART,334.15,337.45,329.1,332,2385084
12/12/2016,BHARTIART,329.5,330,326.55,329.15,698605
13-12-2016,BHARTIART,326,330.95,326,330,958820
14-12-2016,BHARTIART,328.1,329.75,321.5,322.6,1335121
15-12-2016,BHARTIART,320.8,322.35,317.5,318.45,2769795
16-12-2016,BHARTIART,319,319.6,308.45,310.25,3967065
19-12-2016,BHARTIART,310.4,311.5,304.1,305.5,3718597
20-12-2016,BHARTIART,306,306.75,299.1,302.55,3241008
21-12-2016,BHARTIART,304.1,306.35,300,301.7,2389833
22-12-2016,BHARTIART,299.5,300.95,290.25,292.25,2844538
23-12-2016,BHARTIART,295.4,297.15,291.15,295.55,1845279
26-12-2016,BHARTIART,294.5,297,288.7,296.1,2451002
27-12-2016,BHARTIART,296,300.8,291.15,299.6,2296599
28-12-2016,BHARTIART,299,303.1,296.8,299.5,2613061
29-12-2016,BHARTIART,301.4,304.45,297.5,303,3200839
30-12-2016,BHARTIART,301.3,307.1,300.1,305.65,1761999
2/1/2017,BHARTIART,303.1,312,303.1,311,1480996
3/1/2017,BHARTIART,311.95,313.95,300,304.45,2961851
4/1/2017,BHARTIART,302.4,315.2,299.15,313.9,5205848
5/1/2017,BHARTIART,313.15,323,310.05,321.1,3846820
6/1/2017,BHARTIART,319.15,330,318.3,319.75,2394583
9/1/2017,BHARTIART,320.6,321.4,316.2,317.95,2374918
10/1/2017,BHARTIART,319,321,317.05,320.1,953689
11/1/2017,BHARTIART,321.1,324.65,318.8,322.75,2352071
12/1/2017,BHARTIART,323.45,325.35,320,321.8,1514369
13-01-2017,BHARTIART,322.4,325,316,320.2,2356032
16-01-2017,BHARTIART,320,323.4,317.3,318.6,1686878
17-01-2017,BHARTIART,318.9,319.8,317.1,318.5,1848476
18-01-2017,BHARTIART,318,318.8,311.25,313.9,3307754
19-01-2017,BHARTIART,314,322.6,311,317.1,2277346
20-01-2017,BHARTIART,314.05,327.5,314.05,320.55,3411157
23-01-2017,BHARTIART,321,322,315.4,319.65,1789247
24-01-2017,BHARTIART,318,319,314.65,316.5,2157238
25-01-2017,BHARTIART,305,314.7,305,311.35,13456858
27-01-2017,BHARTIART,310.3,328,310.3,323.75,3191346
30-01-2017,BHARTIART,323.1,369.95,322.1,345.65,20946162
31-01-2017,BHARTIART,349.05,353,343.05,348.2,10573672
1/2/2017,BHARTIART,346,349.9,340.15,345.1,3698745
2/2/2017,BHARTIART,345,359.8,344.25,353.3,6277232
3/2/2017,BHARTIART,353.3,362,352.2,353.8,2399709
6/2/2017,BHARTIART,354,356.95,352.65,355.25,1355896
7/2/2017,BHARTIART,354.2,358.8,350.8,353.15,3660915
8/2/2017,BHARTIART,355,355.85,346.9,352.2,4405681
9/2/2017,BHARTIART,352.05,357,350.8,355.25,1842114
10/2/2017,BHARTIART,357,360.4,355.05,357.55,1986275
13-02-2017,BHARTIART,353.45,360,353.35,358.05,3306745
14-02-2017,BHARTIART,357.5,369.9,355,368.95,4271242
15-02-2017,BHARTIART,369.9,372.5,360.1,365.3,3582028
16-02-2017,BHARTIART,361.3,368.9,360.3,365.7,3650069
17-02-2017,BHARTIART,367,372.2,362.3,369.5,2299853
20-02-2017,BHARTIART,370.15,379,370.15,375.35,3493398
21-02-2017,BHARTIART,372.1,377.9,359.5,362.85,6334134
22-02-2017,BHARTIART,362.9,372.5,359.1,361,6787592
23-02-2017,BHARTIART,371,401,363.7,366.25,35600168
27-02-2017,BHARTIART,367,367.45,352.55,355.7,9082281
28-02-2017,BHARTIART,357,373.1,356.4,365.15,12156357
1/3/2017,BHARTIART,368.55,368.85,361.45,362.75,3448583
2/3/2017,BHARTIART,364,366,352.2,356.85,4197805
3/3/2017,BHARTIART,356.85,361.5,353.3,356.15,3624580
6/3/2017,BHARTIART,360,364,357.2,361.5,2976688
7/3/2017,BHARTIART,361,362.45,356.35,361.1,2858176
8/3/2017,BHARTIART,360.2,364.1,358.5,360.7,2725867
9/3/2017,BHARTIART,359.85,361.9,356.65,360.2,1175441
10/3/2017,BHARTIART,360.85,366.5,359.95,364.9,2090743
14-03-2017,BHARTIART,366,369.8,358.6,361.1,5336687
15-03-2017,BHARTIART,360,366.15,356.2,363.2,6660091
16-03-2017,BHARTIART,364,365.6,359.1,360.65,2407103
17-03-2017,BHARTIART,361.15,363,344,346.85,5748783
20-03-2017,BHARTIART,346,352.3,339.25,349.4,4270022
21-03-2017,BHARTIART,349,351.8,345.05,349.9,2263133
22-03-2017,BHARTIART,347,348.5,325.8,338.2,8071204
23-03-2017,BHARTIART,338.8,341.7,335.55,338.5,4291861
24-03-2017,BHARTIART,341.4,347.7,338.2,340.5,4784560
27-03-2017,BHARTIART,340,341.85,335.15,338.7,2895389
28-03-2017,BHARTIART,340.9,343.5,338.6,340.75,2087407
29-03-2017,BHARTIART,342.5,346.4,341.2,344.85,8855391
30-03-2017,BHARTIART,344.85,352.4,342.2,351.2,3916104
31-03-2017,BHARTIART,350,352.3,345,350.05,5215911
3/4/2017,BHARTIART,346,346,336.25,341.8,6609750
5/4/2017,BHARTIART,342.95,347.25,339.1,344.5,4230271
6/4/2017,BHARTIART,343,343,337.6,341.8,2174170
7/4/2017,BHARTIART,344.05,350.45,341.75,344.7,5720486
10/4/2017,BHARTIART,348.3,348.4,342.05,345.7,1381119
11/4/2017,BHARTIART,343,355.75,342.85,350.2,2097727
12/4/2017,BHARTIART,347,353.9,345.35,350.8,2279495
13-04-2017,BHARTIART,350,353.5,339.25,340.25,5907728
17-04-2017,BHARTIART,342.8,343.3,338.4,341.3,1882937
18-04-2017,BHARTIART,340,343.35,336.3,338.8,5561549
19-04-2017,BHARTIART,339.4,341.75,332.75,339.95,2504964
20-04-2017,BHARTIART,342,343.8,338.05,342.75,1890096
21-04-2017,BHARTIART,342,346,340.3,342.8,1352040
24-04-2017,BHARTIART,344,346.45,338.65,344.65,1340716
25-04-2017,BHARTIART,343,359.8,341.4,353.95,4278330
26-04-2017,BHARTIART,353.95,360,352,357.55,2949212
27-04-2017,BHARTIART,354.25,361.95,353.75,357.9,4486798
28-04-2017,BHARTIART,355.3,357.9,350.5,355.5,2690876
2/5/2017,BHARTIART,355.5,355.95,346.7,347.6,2195524
3/5/2017,BHARTIART,348.1,350,343.85,346.35,2358454
4/5/2017,BHARTIART,346.7,351.4,343.7,346,1213003
5/5/2017,BHARTIART,346.45,349,343.15,344.75,1539822
8/5/2017,BHARTIART,344.75,355.25,344.3,351.3,2664070
9/5/2017,BHARTIART,350,351,343.6,345.25,2817923
10/5/2017,BHARTIART,336.5,380.4,336.5,372.75,24411321
11/5/2017,BHARTIART,370,370.85,362.45,366,7263857
12/5/2017,BHARTIART,362.25,370.3,361.5,365.1,3668575
15-05-2017,BHARTIART,366,369.95,361.4,364.15,3724158
16-05-2017,BHARTIART,365.9,377.65,365.45,374.35,5858910
17-05-2017,BHARTIART,371.2,380.9,371.2,375.95,5265901
18-05-2017,BHARTIART,373.7,381.6,368.6,370.75,3319974
19-05-2017,BHARTIART,373,379.5,368.15,372.75,5431034
22-05-2017,BHARTIART,374,378.6,371.4,372.55,2737412
23-05-2017,BHARTIART,372.05,376.25,371,371.9,5814307
24-05-2017,BHARTIART,368,373,365.65,368.35,6943292
25-05-2017,BHARTIART,367,376.35,360.75,370.7,14179868
26-05-2017,BHARTIART,369,380.45,368.5,373.6,2858455
29-05-2017,BHARTIART,374.7,378.9,367.9,373.1,1996158
30-05-2017,BHARTIART,374.8,376.8,369.35,370.7,1958269
31-05-2017,BHARTIART,374,376.9,368.05,371.55,15400633
1/6/2017,BHARTIART,370,373.4,365.85,366.9,2223961
2/6/2017,BHARTIART,370.8,381.35,369.8,373.25,5180320
5/6/2017,BHARTIART,373.2,377.8,371.35,372.4,2332623
6/6/2017,BHARTIART,370,372.5,367,369,3304788
7/6/2017,BHARTIART,373.45,375.25,371,372.8,3882379
8/6/2017,BHARTIART,372.95,374.3,366.7,367.7,3477533
9/6/2017,BHARTIART,367.75,371.1,366.25,367.8,2888545
12/6/2017,BHARTIART,366.9,371.8,363.55,365.2,2219230
13-06-2017,BHARTIART,364,368.5,362.1,363.2,1133452
14-06-2017,BHARTIART,363.5,368.55,361.55,365.5,2107709
15-06-2017,BHARTIART,365.5,370.5,364.45,365.3,2544387
16-06-2017,BHARTIART,366,367.5,360.6,364.85,4472274
19-06-2017,BHARTIART,364,368.75,363.25,367.5,1701672
20-06-2017,BHARTIART,368.75,370.85,365.75,366.6,2301754
21-06-2017,BHARTIART,366.4,368.2,364.5,367.3,2654891
22-06-2017,BHARTIART,367.75,368.95,362.5,366.2,6320827
23-06-2017,BHARTIART,365.9,368.55,363.25,366.2,5120076
27-06-2017,BHARTIART,365,375.9,365,371.45,3809540
28-06-2017,BHARTIART,374.9,381.65,367.5,377.2,3794226
29-06-2017,BHARTIART,377.75,386.35,377.7,382.45,4234116
30-06-2017,BHARTIART,382.45,383.9,372.6,379.7,3269881
3/7/2017,BHARTIART,381.45,384.15,376.8,382.05,1521063
4/7/2017,BHARTIART,383.9,383.9,378.1,379.3,1655289
5/7/2017,BHARTIART,377,378.5,373.35,376.3,2107618
6/7/2017,BHARTIART,376.55,382.85,373.95,381.3,2162556
7/7/2017,BHARTIART,384,387.55,383,385.9,4371065
10/7/2017,BHARTIART,388.1,410.15,388,405.7,1901518
11/7/2017,BHARTIART,404.15,408.9,393.45,395.45,5565524
12/7/2017,BHARTIART,397.8,402.3,394.45,397.1,2608465
13-07-2017,BHARTIART,402.25,404.9,398.7,403.15,2594966
14-07-2017,BHARTIART,405.05,408.6,402.2,407,2184660
17-07-2017,BHARTIART,409.5,410,405.95,408.45,2269037
18-07-2017,BHARTIART,406.2,430,406.2,408.3,3640766
19-07-2017,BHARTIART,410,422.8,407.25,421.25,4600139
20-07-2017,BHARTIART,422,424.5,416.1,419.8,3069917
21-07-2017,BHARTIART,417,417,402.6,411.3,10944639
24-07-2017,BHARTIART,407,422.5,406.05,420.05,4889853
25-07-2017,BHARTIART,422.65,431.6,418.65,427.8,6430068
26-07-2017,BHARTIART,430,430.05,421.75,426.25,5195656
27-07-2017,BHARTIART,426,426.75,411.45,416.05,13918157
28-07-2017,BHARTIART,413.05,415.5,408.2,413.3,1748552
31-07-2017,BHARTIART,415,421.45,410,418.95,2662076
1/8/2017,BHARTIART,420.15,423,413.75,417.05,2206614
2/8/2017,BHARTIART,420.85,422.65,412.75,415.85,1978308
3/8/2017,BHARTIART,415.95,425.1,413.25,424.2,2535067
4/8/2017,BHARTIART,423.35,423.35,411.6,420.9,2707432
7/8/2017,BHARTIART,420.85,422.6,416.45,417.45,1170962
8/8/2017,BHARTIART,417.5,425,414.1,417.8,1797460
9/8/2017,BHARTIART,418.95,418.95,412,416.05,1226554
10/8/2017,BHARTIART,415.1,420.5,412.3,416.25,1497110
11/8/2017,BHARTIART,412,418,410,414.55,2287991
14-08-2017,BHARTIART,413,414.45,405.15,408.55,2013666
16-08-2017,BHARTIART,407,411.1,403.75,407.75,3768547
17-08-2017,BHARTIART,411,420,405.95,416.35,2958725
18-08-2017,BHARTIART,413.95,422.4,412.75,421,2759975
21-08-2017,BHARTIART,423.45,425.8,417.5,419.15,1870782
22-08-2017,BHARTIART,422.7,425,416.55,422.1,3115334
23-08-2017,BHARTIART,424.25,434,424.2,431.9,4285266
24-08-2017,BHARTIART,433,434.35,428,432.95,2499222
28-08-2017,BHARTIART,434,438.15,430.2,434.4,2529369
29-08-2017,BHARTIART,435.5,435.5,427.35,428.1,1894924
30-08-2017,BHARTIART,431.5,431.7,427.5,429,2153282
31-08-2017,BHARTIART,431.8,431.8,424.15,427.7,7131194
1/9/2017,BHARTIART,430,430.45,421.2,422.55,1799076
4/9/2017,BHARTIART,423,424.95,413.7,416.4,1270036
5/9/2017,BHARTIART,414.1,414.9,397.9,406.5,6492726
6/9/2017,BHARTIART,401.55,405.55,401.55,402.5,1860455
7/9/2017,BHARTIART,402.6,407.45,395.05,397.3,2381502
8/9/2017,BHARTIART,397.9,404.85,396.6,403.5,1814900
11/9/2017,BHARTIART,407,407.4,398.5,402.95,1452972
12/9/2017,BHARTIART,407,407,398,405.2,2328047
13-09-2017,BHARTIART,407.4,407.7,399.8,401.65,1692304
14-09-2017,BHARTIART,406.5,406.5,397,398.9,1502692
15-09-2017,BHARTIART,400,402.95,393.35,396,4812148
18-09-2017,BHARTIART,399,401.25,395.2,396.65,1180053
19-09-2017,BHARTIART,399,399,390.6,394.8,994791
20-09-2017,BHARTIART,371,398.9,371,396.85,10616328
21-09-2017,BHARTIART,392,402.4,389.75,400.1,5909612
22-09-2017,BHARTIART,398,400.95,391.25,395.35,4752999
25-09-2017,BHARTIART,396.9,396.9,387.4,389.75,2705831
26-09-2017,BHARTIART,387.25,392.4,383.05,387.35,3788116
27-09-2017,BHARTIART,387.95,390,384.3,385.95,2446169
28-09-2017,BHARTIART,387.5,388.9,377.5,382.05,14570752
29-09-2017,BHARTIART,381.95,391.85,379.15,389.45,4810172
3/10/2017,BHARTIART,392,392.9,383,384.65,1660624
4/10/2017,BHARTIART,386,386.55,376.1,377.15,2828962
5/10/2017,BHARTIART,376.75,380.65,373.15,377.7,3038456
6/10/2017,BHARTIART,378.2,383.55,378.2,382.3,960608
9/10/2017,BHARTIART,380.4,381.6,377.55,378.95,1074428
10/10/2017,BHARTIART,379.45,387.55,375,384.6,1353878
11/10/2017,BHARTIART,386.2,406.4,386,403.55,7006526
12/10/2017,BHARTIART,403.2,404.8,395.7,400.25,3626106
13-10-2017,BHARTIART,430,437,420.8,430.9,41421808
16-10-2017,BHARTIART,432.2,457.8,432.2,453.3,19057174
17-10-2017,BHARTIART,456,469.35,455.1,465.95,16983113
18-10-2017,BHARTIART,468,469,457.5,461.95,8125615
19-10-2017,BHARTIART,465,477.8,463.5,473.75,2384933
23-10-2017,BHARTIART,475,501.4,475,497.35,26645509
24-10-2017,BHARTIART,493.65,504.7,493.65,502.05,15904316
25-10-2017,BHARTIART,502.9,518,493.9,515.75,9085464
26-10-2017,BHARTIART,511.6,519.35,502.45,511.3,9942611
27-10-2017,BHARTIART,511.6,511.7,483,485.3,8025079
30-10-2017,BHARTIART,490.5,497.7,486.05,492.9,6499242
31-10-2017,BHARTIART,490,503.4,486.7,497.2,11437618
1/11/2017,BHARTIART,518.5,544.7,510,539.1,32182374
2/11/2017,BHARTIART,544.95,548.55,530.6,543.2,9870544
3/11/2017,BHARTIART,543.2,564.8,537.3,541.25,16340958
6/11/2017,BHARTIART,539.9,544.6,527.15,532.55,7476786
7/11/2017,BHARTIART,535.9,536.6,512.1,514.35,6358001
8/11/2017,BHARTIART,496,509,483.1,495.3,45366234
9/11/2017,BHARTIART,502.25,508,495.3,504.25,9896380
10/11/2017,BHARTIART,507,511.75,496.6,503.45,9452105
13-11-2017,BHARTIART,503,506.75,496.65,498,6380726
14-11-2017,BHARTIART,499.75,504.9,494.8,498.15,5812236
15-11-2017,BHARTIART,498,499,483.5,486.75,8734007
16-11-2017,BHARTIART,489,494.9,481.15,489.9,9627427
17-11-2017,BHARTIART,495,505.95,491.05,493.5,10556190
20-11-2017,BHARTIART,494.15,496.7,489,492.65,5231236
21-11-2017,BHARTIART,495.3,509.25,494.5,503.25,9091201
22-11-2017,BHARTIART,504.5,507.5,495.45,499.1,3263924
23-11-2017,BHARTIART,503,507,493.5,496.35,5334161
24-11-2017,BHARTIART,497,501.25,495,496.8,3514919
27-11-2017,BHARTIART,495.9,499.8,491,498,3154345
28-11-2017,BHARTIART,497.95,497.95,490.2,492,3016416
29-11-2017,BHARTIART,492,497.25,490,495.75,5315769
30-11-2017,BHARTIART,492.35,499.4,490.8,496.45,13410289
1/12/2017,BHARTIART,498.9,498.9,481.85,484.15,5522454
4/12/2017,BHARTIART,485,492,482.5,484.3,2740000
5/12/2017,BHARTIART,485.65,491.95,476.85,490.65,3843203
6/12/2017,BHARTIART,486.5,493,479,483.45,7508821
7/12/2017,BHARTIART,485,518.5,484.2,514.7,6263169
8/12/2017,BHARTIART,515.15,530.85,515.1,525.15,12795236
11/12/2017,BHARTIART,530.8,538,524.35,532.7,11156171
12/12/2017,BHARTIART,533.1,533.9,520.55,523.85,3267323
13-12-2017,BHARTIART,528,533,514.2,517.35,7138671
14-12-2017,BHARTIART,517.9,525,511,520.3,3019435
15-12-2017,BHARTIART,527.8,529.85,514.75,517.95,6296789
18-12-2017,BHARTIART,505.1,531.8,495.1,526.25,9429700
19-12-2017,BHARTIART,526.75,540.2,520.2,536.6,6192288
20-12-2017,BHARTIART,540,540.85,526.45,528.9,6754525
21-12-2017,BHARTIART,528.5,531.75,522,524.1,5093541
22-12-2017,BHARTIART,526.9,538.95,523.45,528.55,8548170
26-12-2017,BHARTIART,531,546.4,525.25,542.95,5801051
27-12-2017,BHARTIART,544.5,547.5,530.6,534.65,6038567
28-12-2017,BHARTIART,534.5,537.55,530.1,531.35,7840192
29-12-2017,BHARTIART,531.8,538.45,522,529.65,6761280
1/1/2018,BHARTIART,531,538.1,525.4,527.9,4333190
2/1/2018,BHARTIART,532.9,532.9,511.85,516.55,4724570
3/1/2018,BHARTIART,519.15,525.5,514.75,518.2,5707905
4/1/2018,BHARTIART,519,527.2,514.5,523,5366018
5/1/2018,BHARTIART,525,542.5,518.55,540,7218024
8/1/2018,BHARTIART,534.15,534.15,514.2,516.35,11074508
9/1/2018,BHARTIART,518,521.05,504.7,509.8,6796613
10/1/2018,BHARTIART,515,517.5,504.3,506.4,6008949
11/1/2018,BHARTIART,508,516.7,503.2,514.75,5322546
12/1/2018,BHARTIART,516,517.35,504.5,509.55,4369137
15-01-2018,BHARTIART,509.8,511.95,502.45,504.5,2554677
16-01-2018,BHARTIART,508,513.65,491.4,497.25,5786478
17-01-2018,BHARTIART,495,503.2,491.45,499.9,6150484
18-01-2018,BHARTIART,501,508.8,493,495,7131552
19-01-2018,BHARTIART,484,500.25,483.5,497.9,8982201
22-01-2018,BHARTIART,495.6,498.5,488,490.7,4084647
23-01-2018,BHARTIART,494,498.8,488.8,492.1,5543486
24-01-2018,BHARTIART,486.9,487,455.15,459.5,26450900
25-01-2018,BHARTIART,463.5,463.5,444.45,452.7,18548035
29-01-2018,BHARTIART,444,446.4,435.05,440.6,24459885
30-01-2018,BHARTIART,440.6,451.1,437.25,440.6,9624998
31-01-2018,BHARTIART,442.5,446,436.4,439.85,6371320
1/2/2018,BHARTIART,440.05,447,430.1,438.4,7297226
2/2/2018,BHARTIART,437.8,440.5,415.8,422.35,6009663
5/2/2018,BHARTIART,417.75,446.75,411.2,440.2,13591277
6/2/2018,BHARTIART,420,447.75,418.55,439.15,8409695
7/2/2018,BHARTIART,444.95,449.4,427.1,430.25,9898121
8/2/2018,BHARTIART,434,436,425,429.8,5563903
9/2/2018,BHARTIART,424,433.95,419.7,422.5,4861350
12/2/2018,BHARTIART,429.8,431,421.35,424.4,3593521
14-02-2018,BHARTIART,426.3,438.5,426.3,434.8,9434541
15-02-2018,BHARTIART,439.3,439.3,426.7,428.95,4130548
16-02-2018,BHARTIART,434.95,434.95,418.4,419.7,3968970
19-02-2018,BHARTIART,419.85,420,403.2,414.35,5819508
20-02-2018,BHARTIART,415.1,422.2,415.1,418.1,7230257
21-02-2018,BHARTIART,420,422.5,417.35,419.65,4264637
22-02-2018,BHARTIART,418.8,419.25,413.35,416.1,9706094
23-02-2018,BHARTIART,419,428.2,417.1,425.55,6763260
26-02-2018,BHARTIART,430,430,420.85,423.15,3669690
27-02-2018,BHARTIART,425.8,432.65,424.3,430.5,4675953
28-02-2018,BHARTIART,430,433.5,425.9,428.55,23360784
1/3/2018,BHARTIART,429.05,436.6,425.75,427.75,5260644
5/3/2018,BHARTIART,426.95,427.1,417.6,421.45,3482148
6/3/2018,BHARTIART,423.7,427.65,410.6,413.9,3789549
7/3/2018,BHARTIART,410.65,416.3,391.25,403.2,10873348
8/3/2018,BHARTIART,411.5,414.1,395,401.3,7808565
9/3/2018,BHARTIART,404.9,408.5,397.55,402.15,4590422
12/3/2018,BHARTIART,405,424.5,404,421.55,7558993
13-03-2018,BHARTIART,423,429.8,420.15,426.3,5148679
14-03-2018,BHARTIART,425.9,425.9,418.55,422.6,3780338
15-03-2018,BHARTIART,422.6,424.3,417.25,420.45,3277154
16-03-2018,BHARTIART,415.25,426.75,413.65,416.75,7237424
19-03-2018,BHARTIART,418,421.6,396.7,399.65,5408078
20-03-2018,BHARTIART,399,403.5,392.7,400.4,7463026
21-03-2018,BHARTIART,403,420.15,402.2,418.2,8351422
22-03-2018,BHARTIART,414,420.25,412.1,415.6,4850714
23-03-2018,BHARTIART,412.65,418.95,405.2,412.7,5133743
26-03-2018,BHARTIART,412,423,406.6,421.5,4402440
27-03-2018,BHARTIART,422,422.4,408.2,413.2,6080433
28-03-2018,BHARTIART,411,413.05,395.4,398.7,10286301
2/4/2018,BHARTIART,399.5,401.75,390.5,395.1,4986921
3/4/2018,BHARTIART,391.25,404,391.25,402.2,4559620
4/4/2018,BHARTIART,404,404.8,392.95,395.05,3627666
5/4/2018,BHARTIART,398.1,400.9,391.15,393.9,8784680
6/4/2018,BHARTIART,394.2,396.5,383.1,384.95,8494868
9/4/2018,BHARTIART,382.9,386.7,376.65,380.3,11983251
10/4/2018,BHARTIART,381.05,386.7,374.5,385.55,11969955
11/4/2018,BHARTIART,388,390.8,383.35,385.3,6933891
12/4/2018,BHARTIART,384,385.5,379.2,380.2,4477422
13-04-2018,BHARTIART,382.95,386.2,375.8,377.9,6974242
16-04-2018,BHARTIART,377,380.3,374.5,376.65,3731213
17-04-2018,BHARTIART,377,383.45,374.15,382.05,5728575
18-04-2018,BHARTIART,383.7,391.85,382.35,384.25,5732851
19-04-2018,BHARTIART,388.75,397.3,385.45,395.35,3468687
20-04-2018,BHARTIART,393.55,403.7,391.45,402,6753048
23-04-2018,BHARTIART,401.5,406.5,396.85,402.85,3780866
24-04-2018,BHARTIART,401.9,408.6,396.6,406.25,6292775
25-04-2018,BHARTIART,414.45,427.4,412,419.85,20000806
26-04-2018,BHARTIART,420,420,405.45,409.2,12504161
27-04-2018,BHARTIART,406.25,411.75,401,408.75,4518031
30-04-2018,BHARTIART,407,413.25,404.2,409.55,3274387
2/5/2018,BHARTIART,412.9,412.9,406,408.45,6087447
3/5/2018,BHARTIART,406.3,408,399,404.4,3716970
4/5/2018,BHARTIART,410.85,418.35,394,396.75,14415306
7/5/2018,BHARTIART,401.5,404.55,395.5,398.25,5906011
8/5/2018,BHARTIART,401.45,402.95,396.8,401.15,3565204
9/5/2018,BHARTIART,403.2,409.5,397.2,402.45,8129162
10/5/2018,BHARTIART,404.85,413.7,403.9,412.1,8132505
11/5/2018,BHARTIART,400.15,402.7,381.5,386.6,23031948
14-05-2018,BHARTIART,386,394,378.3,383.15,8853922
15-05-2018,BHARTIART,383,388.15,378.35,381.95,6379409
16-05-2018,BHARTIART,382.95,382.95,374,375.35,6098125
17-05-2018,BHARTIART,377.25,378.95,365.45,367.6,9012407
18-05-2018,BHARTIART,368.05,368.05,355.05,361.35,11205849
21-05-2018,BHARTIART,361.35,369.25,355.2,360,4941028
22-05-2018,BHARTIART,356.95,371.1,351.6,361.85,6522208
23-05-2018,BHARTIART,361.8,365.8,354.25,356.8,5952154
24-05-2018,BHARTIART,359,373.9,356.9,371.9,4503855
25-05-2018,BHARTIART,372.3,380,367,376.95,3735986
28-05-2018,BHARTIART,377.6,380.8,370.8,375.15,5957301
29-05-2018,BHARTIART,375.95,381.7,371.25,379.15,3477100
30-05-2018,BHARTIART,378.9,378.9,373,375.8,3368675
31-05-2018,BHARTIART,376.1,383.2,371.25,373.6,10796716
1/6/2018,BHARTIART,374.55,385.9,372.55,383.7,4099108
4/6/2018,BHARTIART,384,386.75,370.1,372.3,3567479
5/6/2018,BHARTIART,371.4,372.25,357.55,364.3,4989187
6/6/2018,BHARTIART,362.1,381.9,362.1,379.75,5016415
7/6/2018,BHARTIART,379.7,386.25,375,379.95,3637971
8/6/2018,BHARTIART,379.5,383.45,372.25,377.55,3874201
11/6/2018,BHARTIART,377.75,391.8,377.75,388.8,5444048
12/6/2018,BHARTIART,389.95,393.4,379.55,380.65,5527034
13-06-2018,BHARTIART,374,382.9,373.3,375.65,6698891
14-06-2018,BHARTIART,373.5,384,373.5,376.5,4703619
15-06-2018,BHARTIART,378.7,380.25,370.2,378.25,5713581
18-06-2018,BHARTIART,377.95,380.9,368.05,370.9,2812154
19-06-2018,BHARTIART,371,375.9,369.2,371.2,3570887
20-06-2018,BHARTIART,372.5,376.5,370.45,371.9,2510768
21-06-2018,BHARTIART,374.95,375,363.8,368.7,3841053
22-06-2018,BHARTIART,370.95,376.5,366.3,374.55,3068406
